timestamp,run_type,generation,episode,robot_id,surface,friction,fell,out_of_bounds,survival_time,total_reward,mean_vel_x,mean_cmd_vx,slip_ratio,mean_roll_deg,mean_pitch_deg,std_roll_deg,std_pitch_deg,mean_roll_rate,mean_pitch_rate,total_joint_work,cmd_smoothness,step_count
2026-02-19T08:04:30,baseline,0,136,0,ice,0.07,0,1,71.14,8767.773,1.2402,1.5,0.8268,0.3385,0.6379,0.3446,0.5427,0.1112,0.1696,13547.1438,0.0,3558
2026-02-19T08:04:30,baseline,0,136,1,ice,0.07,0,1,71.14,8670.428,1.2281,1.5,0.8187,0.3966,0.6501,0.5264,0.5361,0.1182,0.1665,13692.6244,0.0,3558
2026-02-19T08:04:30,baseline,0,136,2,ice,0.07,0,1,71.14,9669.262,1.3688,1.5,0.9125,0.3943,0.6585,0.5811,0.5643,0.0996,0.1783,13460.4529,0.0,3558
2026-02-19T08:04:30,baseline,0,136,3,ice,0.07,0,1,71.14,5771.311,0.9262,1.5,0.6175,0.7855,0.7459,1.4374,0.8658,0.1233,0.2141,13365.8454,0.0,3558
2026-02-19T08:04:30,baseline,0,136,4,ice,0.07,0,1,71.14,9692.437,1.3685,1.5,0.9123,0.3576,0.583,0.3052,0.4052,0.0853,0.1775,13444.3579,0.0,3558
2026-02-19T08:10:14,baseline,0,137,0,ice,0.07,0,1,55.0,7607.541,1.3846,1.5,0.9231,0.2972,0.5736,0.1984,0.3569,0.0967,0.1663,10462.2569,0.0,2751
2026-02-19T08:10:14,baseline,0,137,1,ice,0.07,0,1,55.0,7533.598,1.3767,1.5,0.9178,0.3471,0.6116,0.308,0.4398,0.0996,0.179,10516.386,0.0,2751
2026-02-19T08:10:14,baseline,0,137,2,ice,0.07,0,1,55.0,7678.836,1.3994,1.5,0.9329,0.4118,0.6997,0.3863,0.5704,0.0935,0.1767,10344.6831,0.0,2751
2026-02-19T08:10:14,baseline,0,137,3,ice,0.07,0,1,55.0,7733.394,1.4129,1.5,0.9419,0.3619,0.7121,0.3154,0.5375,0.0953,0.1795,10645.3548,0.0,2751
2026-02-19T08:10:14,baseline,0,137,4,ice,0.07,0,1,55.0,8053.746,1.4689,1.5,0.9793,0.344,0.5893,0.2532,0.3745,0.0743,0.1875,10584.0582,0.0,2751
2026-02-19T08:15:51,baseline,0,138,0,ice,0.07,0,1,53.8,7485.175,1.3922,1.5,0.9281,0.2958,0.5803,0.1968,0.3721,0.095,0.1657,10198.2534,0.0,2691
2026-02-19T08:15:51,baseline,0,138,1,ice,0.07,0,1,53.8,7570.372,1.4082,1.5,0.9388,0.2923,0.5745,0.1919,0.3625,0.0927,0.1688,10228.2707,0.0,2691
2026-02-19T08:15:51,baseline,0,138,2,ice,0.07,0,1,53.8,7635.379,1.4252,1.5,0.9501,0.361,0.6052,0.3343,0.4096,0.0883,0.1829,10338.8454,0.0,2691
2026-02-19T08:15:51,baseline,0,138,3,ice,0.07,0,1,53.8,7742.142,1.4489,1.5,0.9659,0.3076,0.6411,0.257,0.4976,0.0874,0.1944,10368.3619,0.0,2691
2026-02-19T08:15:51,baseline,0,138,4,ice,0.07,0,1,53.8,7821.127,1.4585,1.5,0.9724,0.3302,0.5844,0.2824,0.4163,0.086,0.1818,10312.5929,0.0,2691
2026-02-19T08:21:38,baseline,0,139,0,ice,0.07,0,1,55.52,7688.34,1.3857,1.5,0.9238,0.2898,0.5721,0.1851,0.3593,0.0953,0.1657,10540.6695,0.0,2777
2026-02-19T08:21:38,baseline,0,139,1,ice,0.07,0,1,55.52,7753.581,1.3994,1.5,0.9329,0.3148,0.5896,0.2631,0.3756,0.0947,0.1702,10555.4974,0.0,2777
2026-02-19T08:21:38,baseline,0,139,2,ice,0.07,0,1,55.52,7825.84,1.4165,1.5,0.9443,0.3657,0.6093,0.3016,0.4096,0.0914,0.1846,10693.5712,0.0,2777
2026-02-19T08:21:38,baseline,0,139,3,ice,0.07,0,1,55.52,8047.796,1.4566,1.5,0.971,0.3048,0.6174,0.2193,0.5055,0.0832,0.1858,10705.533,0.0,2777
2026-02-19T08:21:38,baseline,0,139,4,ice,0.07,0,1,55.52,8112.065,1.4657,1.5,0.9771,0.3433,0.6026,0.2729,0.4013,0.081,0.1849,10680.6822,0.0,2777
2026-02-19T08:27:17,baseline,0,140,0,ice,0.07,0,1,54.04,7488.434,1.3865,1.5,0.9243,0.2939,0.5782,0.1932,0.3643,0.0956,0.1657,10252.5515,0.0,2703
2026-02-19T08:27:17,baseline,0,140,1,ice,0.07,0,1,54.04,7543.325,1.4009,1.5,0.9339,0.3409,0.6088,0.3363,0.4487,0.0947,0.1768,10346.7176,0.0,2703
2026-02-19T08:27:17,baseline,0,140,2,ice,0.07,0,1,54.04,7676.988,1.4331,1.5,0.9554,0.4038,0.6126,0.9774,0.4591,0.0956,0.1789,10330.985,0.0,2703
2026-02-19T08:27:17,baseline,0,140,3,ice,0.07,0,1,54.04,7282.021,1.3595,1.5,0.9064,0.4188,0.687,0.6031,0.647,0.104,0.1812,10336.5889,0.0,2703
2026-02-19T08:27:17,baseline,0,140,4,ice,0.07,0,1,54.04,7833.622,1.4549,1.5,0.9699,0.3419,0.6152,0.2519,0.4199,0.0805,0.1866,10441.1199,0.0,2703
